start	end	text
251440	253440	就可以了
253440	255440	这个能理解不
256400	258400	这里的start和startx和starty
258400	260400	用出使的这个点
260400	262400	就可以了
262400	264400	那么既然
264400	266400	它是垂直线
266400	268400	是不是要求它垂直就可以了
268400	270400	是不是啊
270400	272400	那么垂直的话
272400	274400	那么它的
274400	276400	什么直不变
278400	280400	既然我们要创建一个垂直的
280400	282400	线段
282400	284400	它的什么直不变
284400	286400	是不是x直不变
286400	288400	是不是
288400	290400	所以说我们把andx
290400	292400	也设置为这里的
292400	294400	startx就可以了
294400	296400	那至于这里的andy
296400	298400	我们在这里直接写死就可以了
298400	300400	比如说
300400	302400	写一个
302400	304400	50
304400	306400	可不可以
306400	308400	可以的
308400	310400	那么在这里
310400	312400	我们就
312400	314400	创建了一个垂直线
314400	316400	那么切换
316400	318400	其他图片
318400	320400	你就会发现
320400	322400	这个垂直线
322400	324400	是不是哪哪都有
324400	326400	是不是啊
326400	328400	因为我们的startx和andx
328400	330400	是不是连的是同一个x啊
330400	332400	所以说就能保证
332400	334400	你的这根线
334400	336400	一定是垂直的
336400	338400	那里就要保
338400	340400	确保这里的线
340400	342400	是垂直的
342400	344400	那么这个线是垂直的
344400	346400	而且70点是中心的这个点
346400	348400	那么之后
348400	350400	我们侧脚的时候
350400	352400	这个角度就不会乱算了
356400	358400	那么基准线
358400	360400	就是这里的垂直线已经有了
360400	362400	那基准线有了
362400	364400	那么这里的
364400	366400	纸针分针
366400	368400	秒针
368400	370400	他们所在的线该怎么表示
372400	374400	怎么表示啊
374400	376400	用什么
376400	378400	表示啊
378400	380400	正常情况下
380400	382400	咱们是不是应该用找线工具啊
382400	384400	但是用找线工具的话
384400	386400	是不是得确保找线工具
386400	388400	跟着目标一块一刀
388400	390400	是不是还得做什么
390400	392400	做标定位啊
392400	394400	你就算是用了找线工具
394400	396400	你找出来的这个线
396400	398400	有方向没
400400	402400	就是你用找线工具找出来的这个线
402400	404400	有方向没
404400	406400	是不是不确定
406400	408400	是不是不确定
408400	410400	因为找出来的线不确定
410400	412400	所以说在之前咱们找的这个角度
412400	414400	就有可能是对角
414400	416400	也有可能是它的平角
416400	418400	这就是原因
418400	420400	那么在这里啊我们就不用找线工具了
420400	422400	我们还用这里的
424400	426400	创建线断工具
426400	428400	那么创建线断工具
428400	430400	既然要创建线断
430400	432400	是不是得需要两个点
432400	434400	首先70点是这个中心点
434400	436400	有了吧
438400	440400	70点有了
440400	442400	那另外一个点该怎么算
442400	444400	另外一个点该怎么算
460400	462400	在这里啊
462400	464400	我们来看一看
464400	466400	以这里的秒针为案例
466400	468400	我要获取秒针
468400	470400	跟你的垂直线的夹角
470400	472400	那么你是不是得把秒针
472400	474400	所在的这个线
474400	476400	给我
476400	478400	那么我们是要创建一个线断
478400	480400	70点有了
480400	482400	就是这个终点
482400	484400	这个线的位置
488400	490400	这里的其实
490400	492400	这里的另外一个终点的这个位置
492400	494400	怎么获取啊
494400	496400	在这里啊用最简单的方式
496400	498400	用模拔体配行不行
498400	500400	在这里用模拔体配行不行
500400	502400	在这里啊
502400	504400	可以用模拔体配
504400	506400	用模拔体配2
506400	508400	去找这里的
510400	512400	秒针
512400	514400	那么匹配一下
514400	516400	秒针的位置
516400	518400	那么为什么要用模拔体配匹配秒针呢
518400	520400	因为模拔体配的结果
520400	522400	是不是有个点
522400	524400	那么这个点我们有了
524400	526400	那么是不是可以70点连终点
526400	528400	是不是就连成一个
528400	530400	线断了
530400	532400	这个能理解吧
532400	534400	来我们做一做
534400	536400	先把秒针匹配一下
538400	540400	那么匹配秒针的时候
540400	542400	一定要
542400	544400	注意仔细观察啊
546400	548400	把秒针
550400	552400	给匹配出来
556400	558400	旋转角
558400	560400	正负180
564400	566400	然后
566400	568400	如果你背其他的
568400	570400	这个纸针所干扰了
570400	572400	你也可以
572400	574400	去设置
574400	576400	他的这里的
576400	578400	眼膜
586400	588400	设置完之后
588400	590400	电机运行
590400	592400	查看效果
592400	594400	你看看
594400	596400	秒针
596400	598400	找到没有
598400	600400	秒针
600400	602400	是不是就找到了
602400	604400	是不是
604400	606400	但是你秒针找到了
606400	608400	他这里
608400	610400	看到没有
610400	612400	有重合的地方
612400	614400	看到没有
614400	616400	重合地方的话
616400	618400	你可以设置
618400	620400	他的一些其他参数
620400	622400	不要让他重合
622400	624400	秒针
642400	644400	把这个秒针
644400	646400	匹配到位
646400	648400	那么秒针匹配到位之后
648400	650400	两个点
650400	652400	那么接下来
652400	654400	来吧
654400	656400	创建第二根线段
658400	660400	那么70点
660400	662400	依旧是这里的模板匹配的70点
662400	664400	终点
664400	666400	是第二个模板匹配的
666400	668400	这个点
668400	670400	并连接图像
670400	672400	电机运行
672400	674400	那么第二根线
674400	676400	也有了
676400	678400	第二根线有了之后
678400	680400	这两根线段
680400	682400	是不是也可以侧脚了
682400	684400	是不是
684400	686400	那么可以侧脚之后
686400	688400	在这里
688400	690400	我只以这里的秒针为案例
690400	692400	那么
692400	694400	我把这两个秒针的
694400	696400	假脚
696400	698400	给侧一下
698400	700400	用Massowment里边
700400	702400	安走烂烂兔
702400	704400	那么安走烂烂兔
704400	706400	来侧一下
706400	708400	第二根线
708400	710400	是这里的基准线
710400	712400	用的是Creator Line
712400	714400	第二个是我们
714400	716400	你和或者说自己
716400	718400	创建的秒针
718400	720400	所在的这个线
720400	722400	电机运行
722400	724400	查看效果
724400	726400	那么大家看一看
726400	728400	我们这里的角度
728400	730400	是不是就合理了
730400	732400	那么
732400	734400	首先这里的基准线
734400	736400	第一点就是这里的重点
736400	738400	所以说它发出的线
738400	740400	一定是这样子的话
740400	742400	所以说这样子体对
742400	744400	那么它们直接在讲
744400	746400	是不是就第一条
746400	748400	是不是
748400	750400	那如果我是这样子
750400	752400	是不是也是发出这样子的形象
752400	754400	来看看效果
754400	756400	看一看效果
764400	766400	没有3456
766400	768400	这一片的这个秒针
768400	770400	那么很明显
770400	772400	如果你的这根线
772400	774400	是在右半边
774400	776400	那它是不是就是以这里为基准
776400	778400	开始画这条角
778400	780400	这个角是不是就是
780400	782400	你要找的这个角了
782400	784400	是不是
784400	786400	那如果说你的秒针
786400	788400	在左半边
788400	790400	它是不是就会以这为基准
790400	792400	在左边画一个角
792400	794400	是什么角度啊
794400	796400	是附的了
796400	798400	右边是正的了
798400	800400	而左边是附的了
800400	802400	那么你看
802400	804400	只要你的这个秒针
804400	806400	出现在左半边
806400	808400	那它画的角
808400	810400	是不是永远是从这样
810400	812400	开始我说话的
812400	814400	如果你的秒针在右半边
814400	816400	那它永远是不是从这儿
816400	818400	是往这儿画的
818400	820400	那么如果出现在右左边
820400	822400	这个角
822400	824400	由政府来区分在
824400	826400	比方的左半边是右半边
826400	828400	根据假角于这里的时间
828400	830400	之间的影响
830400	832400	单位换算
832400	834400	是不是就可以把最终的时长给求出来
834400	836400	是不是啊
836400	838400	至于这里的单位
838400	840400	如果换算自己找回律啊
840400	842400	这就是秒针的一个
842400	844400	解放啊
844400	846400	在这里再给大家强调一下
846400	848400	由于我们
848400	850400	就导致我们的这个线
850400	852400	一定是有方向的
852400	854400	有方向创建的线段
854400	856400	那么在测它的假角的时候
856400	858400	它就会
858400	860400	先从你第一条线开始
860400	862400	然后一直两到第二条线
862400	864400	测的是它们之间的假角
864400	866400	这样子
866400	868400	它的假角是不是就可以让它飞了
868400	870400	是不是啊
870400	872400	这样子啊
872400	874400	通过创建线段的方式
874400	876400	测出来的角
876400	878400	就不会大跑了
878400	880400	那么角度有了
880400	882400	证据会有了
882400	884400	走翻翻右半边也会测了
884400	886400	那么具体的数值
886400	888400	知道怎么测了吗
888400	890400	知道怎么测了吗
890400	892400	在这里可以给大家给它扑述一下
892400	894400	如果你的角度为正
894400	896400	那说明你的指定是在右半边
896400	898400	是不是啊
898400	900400	然后根据它对你的假角
900400	902400	跟你的时间的百分比
902400	904400	去求跟你的时间点有配了
904400	906400	如果你的角度为负
906400	908400	那说明你的指定是在左半边
908400	910400	那左半边的话
910400	912400	是不是倒过来也可以反飞
912400	914400	它的一个时间装
914400	916400	是不是啊
916400	918400	所以说
918400	920400	这个中表的爱丽
920400	922400	其中之一的一个做法
922400	924400	就是通过
924400	926400	不断的去创建这个线段
926400	928400	来求
928400	930400	证据的线段之间的
930400	932400	假角发算
932400	934400	出出来最终的结果
934400	936400	这是其中的一种结果
936400	938400	听明白没有
938400	940400	听明白没有
940400	942400	这笔的逻辑能理解吧
942400	944400	其中的思路
944400	946400	如果你能踢动就差不多了
946400	948400	但是实际在做的时候
948400	950400	麻烦做
950400	952400	是不是倒麻烦了
952400	954400	你看这把秒针的一次
954400	956400	针针的一次
956400	958400	时针的一次
958400	960400	然后还得来回换算
960400	962400	但是麻烦对麻烦
962400	964400	效果是不是能做出来
964400	966400	这是咱们这个爱丽的
966400	968400	第一种结法
968400	970400	第一种结法
970400	972400	用角度来进
972400	974400	那除了第一种
974400	976400	是不是还有其他
976400	978400	那其他的结法有大限啊
980400	982400	大家可以猜一猜
984400	986400	除了通过
986400	988400	线线从角来测
988400	990400	还可以怎么测
994400	996400	还可以怎么测
1004400	1006400	极性点开
1006400	1008400	它能极性点开吗
1010400	1012400	能吗
1012400	1014400	能吗
1014400	1016400	能吗
1016400	1018400	试一试
1018400	1020400	我们试一试
1020400	1022400	对吧能不能再试一试
1022400	1024400	在这里
1024400	1026400	咱展开试试
1026400	1028400	对一个极性展开工具
1028400	1030400	连接到依旧是
1030400	1032400	这个转货用的图
1032400	1034400	来我们试试行不行
1034400	1036400	有人说能不能用极性展开
1036400	1038400	展开测他们的X轴
1038400	1040400	试一试
1040400	1042400	首先啊角度范围
1042400	1044400	设置为360
1044400	1046400	然后至于怎么对准
1046400	1048400	中间我就不用讲了
1048400	1050400	会对准吧
1050400	1052400	这个大家自己对准啊上午讲过了
1052400	1054400	用模范匹配也好
1054400	1056400	用圆也好
1056400	1058400	你把这个极性展开工具跟
1058400	1060400	终点对齐
1060400	1062400	在这里我就不对齐了
1062400	1064400	那么来我展开一下
1064400	1066400	电机运行查看结果
1070400	1072400	能测不
1072400	1074400	能测不
1076400	1078400	如果你觉得这样子不好测
1078400	1080400	来我转个角度
1080400	1082400	我对个
1082400	1084400	负90
1084400	1086400	电机运行
1088400	1090400	能测不
1090400	1092400	能测不
1092400	1094400	能不能
1094400	1096400	能不能
1096400	1098400	你把中柄极性展开
1098400	1100400	那剩下三个指针
1100400	1102400	具体是多少多少点
1102400	1104400	怎么怎么做
1104400	1106400	你拿个模范比比他在X轴
1106400	1108400	是不是就行了
1108400	1110400	那你看X轴
1110400	1112400	是不是就是咱们这里的视频
1112400	1114400	12年1点2点3点4点
1114400	1116400	比较贵
1116400	1118400	一路到11点12点
1118400	1120400	能测过
1120400	1122400	是不是比刚刚这种方法要
1122400	1124400	更简单呀
1124400	1126400	是不是
1126400	1128400	你把这个中柄用极性展开之后
1128400	1130400	这三个就分别是
1130400	1132400	秒针分针和时针
1132400	1134400	那这三个针
1134400	1136400	你用模范体配都体配过
1136400	1138400	能不能体配
1138400	1140400	能不能体配
1140400	1142400	体配出来
1142400	1144400	根据它的中心点的X轴
1144400	1146400	是不是就可以换算
1146400	1148400	它的时间啊
1148400	1150400	然后你把这里的X
1150400	1152400	分为12段
1152400	1154400	就看到了
1154400	1156400	如果你的这个在什么之间
1156400	1157400	你在这里
1157400	1158400	立一个线
1158400	1159400	或者说在这里
1159400	1160400	从零开始
1160400	1162400	明到暴暴暴之间
1162400	1164400	有多少个这样的空隙
1164400	1166400	有几个空隙就是起
1166400	1168400	能醒过
1168400	1170400	能醒过
1170400	1171400	能醒过
1171400	1172400	那么
1172400	1175400	这是咱们中柄的第2首弦嘛
1175400	1178400	用极性展开的功率去做
1178400	1180400	这个能理解过
1180400	1182400	能理解过
1182400	1184400	能不能理解
1184400	1186400	你把整个中柄的极性展开之后
1186400	1188400	你只需要去做
1188400	1190400	这里的分针、时针、秒针
1190400	1192400	它们各自的位置
1192400	1194400	是不是就可以把时间给求出来
1194400	1196400	是不是啊
1196400	1198400	能理解过这个方法
1198400	1200400	这种方法比刚刚的
1200400	1202400	侧脚的方法更简单
1202400	1204400	那么关于这个安逸的两种方法
1204400	1206400	大家都做一做吧
1206400	1208400	都做一做
1208400	1210400	你可以先把简单的做一下
1210400	1212400	但是通过极性展开工具
1212400	1214400	来实现的效果
1214400	1216400	我签个图吧
1216400	1218400	我看看其他图行不行
1220400	1222400	这是这个Wild的中表
1222400	1224400	我没有对齐
1232400	1234400	我还是对齐吧
1234400	1236400	我给它把这个书入加一下
1242400	1244400	我
1258400	1260400	大家看
1260400	1262400	能做不
1262400	1264400	这样子是不是好多了
1264400	1266400	是不是
1266400	1268400	你这样子只需要看它的位置
1268400	1270400	是不是就可以了
1270400	1272400	你直接判断它在X的左边
1272400	1274400	是不是够了
1274400	1276400	在这里的话
1276400	1278400	你需要去考虑一种特殊情况
1278400	1280400	什么特殊情况
1280400	1282400	如果你的针在
1282400	1284400	12点
1284400	1286400	怎么办
1290400	1292400	怎么办
1292400	1294400	怎么办
1296400	1298400	如果你的针
1298400	1300400	怎么办
1302400	1304400	咋处理啊
1304400	1306400	你匹配的
1306400	1308400	是不是整个针啊
1308400	1310400	那如果这个针在12点
1310400	1312400	你能匹配到吗
1312400	1314400	匹配不到说明这个针指都在哪
1314400	1316400	发生
1316400	1318400	那理解不
1318400	1320400	监判的有没有结果
1320400	1322400	没有结果说明它在12点回合
1322400	1324400	如果有
1324400	1326400	可以解释
1326400	1328400	再做一做吧
1328400	1330400	两种方式都能做
1330400	1332400	大家推荐把这两种方式
1332400	1334400	都做一做
1334400	1336400	今天下午咱们把这个按钮给磕下来
1338400	1340400	一种方式是纯侧脚
1340400	1342400	那么这里是
1342400	1344400	已经完成过的一个按钮
1344400	1346400	大家可以看到
1346400	1348400	在这里
1348400	1350400	老师用了四个模板匹配
1350400	1352400	第一个模板匹配
1352400	1354400	专用于匹配整个中表
1354400	1356400	二三四这三个模板匹配
1356400	1358400	分别匹配的是这三个
1358400	1360400	指针
1360400	1362400	分针 秒针和时针
1362400	1364400	然后创建对应的圆
1364400	1366400	确定好中间的圆形
1366400	1368400	然后创建对应的这里的线段
1368400	1370400	是不是就是刚刚老师讲的
1370400	1372400	这个线段有这个方向
1372400	1374400	去创建
1374400	1376400	那么有方向的这个线段
1376400	1378400	创建好之后
1378400	1380400	你再去测它的这个脚
1380400	1382400	这个脚就能测出来了
1382400	1384400	出来这几个脚之后
1384400	1386400	三个脚测出来之后
1386400	1388400	它对应的换算就是区分
1388400	1390400	正负
1390400	1392400	如果为正说明指针在右边
1392400	1394400	如果为负指针在左边
1394400	1396400	然后根据对应的换算公式
1396400	1398400	把它对应的这里的值
1398400	1400400	换算出来就可以了
1400400	1402400	听到没有
1402400	1404400	这就是第一种方式的做法
1404400	1406400	比较麻烦
1406400	1408400	但是最终确实是可以测出来的
1408400	1410400	看到没有
1410400	1412400	这个方式
1412400	1414400	那么接下来老师把第二种方式
1414400	1416400	给大家讲一讲
1416400	1418400	那么第二种方式怎么做
1418400	1420400	首先一开始
1420400	1422400	依旧是先把你的整个中表
1422400	1424400	和这里的原心
1424400	1426400	先设置好
1426400	1428400	到这里为止
1428400	1430400	能理解不
1430400	1432400	能理解不
1432400	1434400	在这里
1434400	1436400	我们获取的是
1436400	1438400	这里的原心
1438400	1440400	获取到之后
1440400	1442400	我们接下来
1442400	1444400	就可以用集心展开工具
1444400	1446400	去展开
1446400	1448400	去查看这里面的各个指针了
1448400	1450400	是不是
1450400	1452400	那么在这里咱们应该是
1452400	1454400	展开后再去匹配
1454400	1456400	这个是原本老师用第一种方式做的
1456400	1458400	那么我先重对一下吧
1460400	1462400	我直接重对一下
1462400	1464400	先对整个中表
1464400	1466400	做模板匹配
1476400	1478400	然后做模板匹配前
1478400	1480400	这是个彩色图
1480400	1482400	不要忘了转辉
1492400	1494400	这个
1504400	1506400	然后设置一下
1506400	1508400	这里的中心原点
1508400	1510400	以及这里的参数等等
1510400	1512400	然后防止
1512400	1514400	万一匹配不上
1514400	1516400	咱们把一些干扰项给它掩盖掉
1516400	1518400	用眼膜把里边
1518400	1520400	容易变换的内容给它掩盖掉
1520400	1522400	这个能理解吧
1522400	1524400	咱一开始的目的
1524400	1526400	就是先获取中表的位置
1526400	1528400	那么这样子你中表的位置
1528400	1530400	是不是就都获取到了
1530400	1532400	是不是都获取到之后
1532400	1534400	那么接下来用这里的集心展开工具
1534400	1536400	把整个图像
1536400	1538400	做一个展开
1538400	1540400	那么中心点就用咱们这里的
1540400	1542400	模板匹配中心点就可以了
1542400	1544400	如果你觉得我们这里的模板匹配的
1544400	1546400	中心点不够中心的话
1546400	1548400	你是不是还能在以模板匹配的技术上
1548400	1550400	套一个找员工具是不是也可以
1550400	1552400	也可以
1552400	1554400	那么在这里
1554400	1556400	我就直接倒入这里的
1556400	1558400	输入了
1566400	1568400	然后点击启动
1568400	1570400	查看结果效果
1570400	1572400	是不是就出来了
1572400	1574400	然后在这里
1574400	1576400	咱们忘调了这个圆环了
1576400	1578400	这就是最终的效果图了
1578400	1580400	看到没有
1580400	1582400	看到没有
1582400	1584400	这就是最终的效果图了
1584400	1586400	那么我们每一次
1586400	1588400	就在这个效果图当中
1588400	1590400	去找
1590400	1592400	它的角度就可以了
1592400	1594400	在这里咱们找角度前
1594400	1596400	发现
1596400	1598400	它的期限是
1598400	1600400	最终的效果图
1600400	1602400	那么我们每一次就在这个效果图当中
1602400	1604400	去找它的角度就可以了
1604400	1606400	我们找角度前发现
1606400	1608400	它的期限是不是3啊
1608400	1610400	那么如果其实3啊
1610400	1612400	它确实不好找
1612400	1614400	所以说我们可以在即兴展开工具
1614400	1616400	在这里给它把期限角度设置一下
1616400	1618400	那么在这里我们设置个-90
1618400	1620400	是不是它就从12开始算了
1620400	1622400	是不是啊
1622400	1624400	那从12开始算的话咱们这个效果
1624400	1626400	是不是就基本就出来了
1626400	1628400	是不是啊
1628400	1630400	那么效果基本出来了
1630400	1632400	那么我们的目的是
1632400	1634400	秒针它们所处的位置
1634400	1636400	那么它们所处的位置
1636400	1638400	是不是就对你的这个时间轴
1638400	1640400	所以说接下来我们用
1640400	1642400	三个模板匹配啊
1642400	1644400	把这三个指针给
1644400	1646400	对一下
1646400	1648400	我们先找大的啊
1648400	1650400	先把这个秒针
1650400	1652400	先匹配了
1654400	1656400	秒针啊
1656400	1658400	在这里咱们匹配一下啊
1662400	1664400	然后把一些干扰性
1664400	1666400	干扰性
1666400	1668400	我们给它掩盖掉
1674400	1676400	点击训练
1676400	1678400	点击运行
1678400	1680400	查看结果
1680400	1682400	然后点击切换图片
1682400	1684400	效果
1684400	1686400	出来没有
1686400	1688400	是不是就出来了啊
1688400	1690400	那这是秒针
1690400	1692400	分针啊
1692400	1694400	也是一个道理
1694400	1696400	在这里啊
1696400	1698400	我专门把这里的方框
1698400	1700400	给拉长目的是啥
1702400	1704400	把方框啊
1704400	1706400	专门拉长目的是什么
1706400	1708400	在这里啊
1708400	1710400	如果你的方框
1710400	1712400	正好设置的
1712400	1714400	跟你的这个尖尖差不多的话
1714400	1716400	那它是不是可能会把
1716400	1718400	其他的也给匹配进去啊
1718400	1720400	你强行把它拉长了
1720400	1722400	它的空白区
1722400	1724400	是不是就变多了
1724400	1726400	空白区变多了
1726400	1728400	那么你再匹配这个针的时候
1728400	1730400	是不是就更准确了
1730400	1732400	所以说这是一个小技巧啊
1732400	1734400	大家需要注意一下啊
1734400	1736400	我们可以利用这个技巧
1736400	1738400	使我们的这个指针
1738400	1740400	找的更准确啊
1740400	1742400	看到没有
1742400	1744400	这是咱们的分针
1744400	1746400	分针有了
1746400	1748400	也匹配一下
1764400	1766400	把干肉相
1766400	1768400	也摸也摸啊
1768400	1770400	然后训练
1770400	1772400	运行查看
1772400	1774400	结果那么
1774400	1776400	10针是不是也有了
1776400	1778400	是不是啊
1778400	1780400	那如果你的10针匹配不到
1780400	1782400	是不是说明在12点的位置
1782400	1784400	所以说啊
1784400	1786400	10针无论是10针分针
1786400	1788400	还是秒针
1788400	1790400	谁再12点谁就匹配不到
1790400	1792400	那咱们就单独给它
1792400	1794400	判断就可以了
1794400	1796400	那么效果是不是就有了啊
1796400	1798400	效果有了准备工作也做完了
1798400	1800400	那么接下来交给脚本
1800400	1802400	脚本怎么做啊
1802400	1804400	三个工具获取一下
1812400	1814400	把第一个工具给获取一下啊
1822400	1824400	把第一个工具啊
1824400	1826400	获取一下
1826400	1828400	第一个工具获取完
1828400	1830400	二三都获取一下
1830400	1832400	在这里的话咱们的10针分针
1832400	1834400	秒针是不是二三四
1834400	1836400	所以说在这里啊
1836400	1838400	咱们最好改一改
1838400	1840400	二三四
1840400	1842400	那这里的名字呢
1842400	1844400	也改成了三四吧
1844400	1846400	行吧
1846400	1848400	在这里啊一定要区
1848400	1850400	区分好你的这里的工具啊
1850400	1852400	那么工具设置好之后
1852400	1854400	那么工具有了
1854400	1856400	那么接下来我们是不是就可以
1856400	1858400	判断里面有没有内容了
1858400	1860400	就是先判断秒
1860400	1862400	那么秒怎么判断
1862400	1864400	F
1864400	1866400	虽然说咱们的素材里边
1866400	1868400	秒是不是没有出现在12的位置啊
1868400	1870400	但是这个我没得考虑到啊
1870400	1872400	怎么考虑
1872400	1874400	PMA2.Redox.Count
1874400	1876400	是否
1876400	1878400	不为0
1882400	1884400	如果不为0
1884400	1886400	那我们是不是根据他之间的
1886400	1888400	差值去求
1888400	1890400	去计算他的位置就可以了
1890400	1892400	那如果为0呢
1892400	1894400	是不是说明明就没有匹配到
1894400	1896400	没有匹配到那直接给他一个固定值
1896400	1898400	12是不是就可以了
1898400	1900400	那秒的话
1900400	1902400	指到12指的是谁是不是60秒
1902400	1904400	所以说在这里直接固定
1904400	1906400	60秒就可以了啊
1906400	1908400	那么接下来咱们具体算一算
1908400	1910400	他的整体究竟有多少
1910400	1912400	那么在这里怎么算
1912400	1914400	有个小技巧
1914400	1916400	我们在这里可以
1916400	1918400	去专门查看
1918400	1920400	咱们这里的图形结果
1920400	1922400	我们的图形结果
1922400	1924400	是不是大致会被上面的
1924400	1926400	12个区间
1926400	1928400	平均分成12分
1928400	1930400	是不是
1930400	1932400	那么我们可以用一用
1932400	1934400	或者说我们可以去在这里边
1934400	1936400	查看查看我们的整体图像
1936400	1938400	他的整体图像
1938400	1940400	的规格
1940400	1942400	究竟有多少
1942400	1944400	取不到的话
1944400	1946400	我们就单独判断箱里的两个区域
1946400	1948400	差多少
1948400	1950400	那么在这里我们直接看吧
1950400	1952400	这里的8跟9之间差多少
1952400	1954400	626跟704
1954400	1956400	差多少
1958400	1960400	算一下
1962400	1964400	626-704
1964400	1966400	等于
1966400	1968400	78
1968400	1970400	是不是大概他们之间的差值
1970400	1972400	是78左右
1972400	1974400	所以说我们你定一个区间吧
1974400	1976400	70-85
1976400	1978400	行不行
1980400	1982400	70-85够不够
1982400	1984400	够不够
1984400	1986400	你想那么箱里两个之间
1986400	1988400	都差78左右
1988400	1990400	那咱荣誉一点
1990400	1992400	70-85行不行
1992400	1994400	行不行
1994400	1996400	是可以的
1996400	1998400	那么接下来怎么算
1998400	2000400	那么70-85之间
2000400	2002400	那咱就按78
2002400	2004400	算得了
2004400	2006400	那么在代码当中
2006400	2008400	咱们怎么求
2008400	2010400	在这里由于他们之间是不都获取到了
2010400	2012400	如果有结果
2012400	2014400	那就把他的结果的x
2014400	2016400	给获取一下叫做
2016400	2018400	double一个x
2018400	2020400	等于pma2.reload
2020400	2022400	因为
2022400	2024400	只要你有结果而且结果是不是
2024400	2026400	只有一个
2026400	2028400	结实就可以了
2028400	2030400	所以之里
2030400	2032400	他的gadpose的translation
2032400	2034400	把x
2034400	2036400	获取到了x
2036400	2038400	除以这里的78
2038400	2040400	是不是就可以求串对应的结果
2040400	2042400	double一个res1
2042400	2044400	等于x除以
2044400	2046400	78
2046400	2048400	搞定
2048400	2050400	那么这里的res1
2050400	2052400	是不是就有你的结果了
2052400	2054400	是不是就有你的区间了
2054400	2056400	如果你的指折指向9
2056400	2058400	如果你的指折指向1
2058400	2060400	1的话
2060400	2062400	是不是大概就是78的位置
2062400	2064400	除以78得解
2064400	2066400	也就是说你之间有多少个空隙
2066400	2068400	是不是就是多少点
2068400	2070400	所以说对于秒针来说
2070400	2072400	秒针
2072400	2074400	转一圈是60
2074400	2076400	时针转一圈是12
2076400	2078400	那成一个5就可以了
2078400	2080400	那么结果res1是
2080400	2082400	他的结果
2082400	2084400	要给他
2084400	2086400	乘5
2086400	2088400	或者说先给他转为整数
2088400	2090400	怎么转
2090400	2092400	我们可以用convert转换
2092400	2094400	可不可以
2094400	2096400	印它一个
2096400	2098400	秒m
2098400	2100400	等于
2100400	2102400	res1
2102400	2104400	或者说
2104400	2106400	convert
2106400	2108400	点
2112400	2114400	to int32
2116400	2118400	把这里的res1
2118400	2120400	转过去
2120400	2122400	转过去之后
2122400	2124400	乘以5
2124400	2126400	ok不
2126400	2128400	ok不
2128400	2130400	乘以5
2130400	2132400	那么最终这里的m
2132400	2134400	是不是就时间秒
2134400	2136400	就求出来了
2136400	2138400	那么如果说
2138400	2140400	我们没有这个结果
2140400	2142400	那我们这里的m
2142400	2144400	等于60就可以了
2144400	2146400	那理解不
2146400	2148400	以此来推
2148400	2150400	分
