start	end	text
411000	413000	联合编程的第一个有点
413000	415000	功能互补
415000	417000	VFOM擅长视觉处理
417000	419000	VFOM擅长用户之间的交互
419000	421000	那么,二者结合
423000	425000	实现
425000	427000	算放加界面
427000	429000	到完美解决方案
429000	431000	这是第一个有点
431000	433000	功能互补
433000	435000	第二个有点
435000	437000	是啥
437000	439000	第二个有点
439000	441000	是
441000	443000	开发效率
443000	445000	提升
445000	447000	第二个有点
447000	449000	提高开发效率
449000	451000	那么,为什么会提高
451000	453000	它的开发效率
453000	455000	首先,我们的VFOM的搭建
455000	457000	是不是很快
457000	459000	是不是
459000	461000	VFOM
461000	463000	窗体应用
463000	465000	搭建很快
465000	467000	然后
467000	469000	我们微生pro
469000	471000	微生pro把项目做好之后
471000	473000	是不是就直接把VPP文件
473000	475000	丢进来就可以了
475000	477000	然后,我们用代码去操控
477000	479000	这里的VPP激活它
479000	481000	是不是就可以实现效果了
481000	483000	是不是
483000	485000	所以说,它的开发效率
485000	487000	微生pro
491000	493000	封装好的
493000	495000	视觉工具文件
495000	497000	可以直接
497000	499000	用来
499000	501000	调用
501000	503000	不需要重复制作
505000	507000	这就是它的第二个有点
507000	509000	开发效率
509000	511000	可以提升它的开发效率
515000	517000	开发效率
525000	527000	这是它的第二个有点
529000	531000	大家可以给它写一下
537000	539000	这个的话
539000	541000	到时候面试官可能会
541000	543000	问你类似的问题
543000	545000	就是
545000	547000	人家看你的这个简历
547000	549000	到时候你的简历上
549000	551000	你会联合别人
551000	553000	所以说,人家就会
553000	555000	问你类似的问题
555000	557000	就说
557000	559000	你有没有单独
559000	561000	做过联合开发的项目
561000	563000	有没有
563000	565000	在这里的话
565000	567000	问你
567000	569000	有没有单独做过
569000	571000	是啥
571000	573000	因为一个项目
573000	575000	不可能只有一个人做
575000	577000	一般都是整个团队去做的
577000	579000	那么你所负责的那个
579000	581000	方向
581000	583000	可能不是联合编程的内容
583000	585000	可能只是
585000	587000	比如说你只负责视觉算法
587000	589000	或者只负责相机的调整
589000	591000	那么
591000	593000	人家这个问题侧面
593000	595000	考验你的是啥
595000	597000	你究竟会不会联合编程
597000	599000	以及联合编程的整体流程
599000	601000	知道不
601000	603000	人家问的是你有没有单独做过
603000	605000	你就咋说
605000	607000	你也不能说是我就单独做过
607000	609000	你也不能这么完整的回答
609000	611000	你就这样子说
611000	613000	我做过
613000	615000	我参与过这个联合编程的这个项目
615000	617000	其中
617000	619000	我参与的内容较多
619000	621000	包含了什么什么
621000	623000	那么包含了什么什么内容
623000	625000	你就把人家面试官
625000	627000	愿意听到的答案说出去
627000	629000	人家愿意听到你
629000	631000	你会做这个联合编程
631000	633000	以及拥有这个联合编程的整体流程
633000	635000	那么你就回答
635000	637000	我之前参与过类似的阿利
637000	639000	而且我参与的比重较多
639000	641000	其中我负责
641000	643000	联合编程的
643000	645000	环境搭建
645000	647000	联合编程的算法开发
647000	649000	以及联合编程的整体UI的搭建框
649000	651000	是不是就可以了
651000	653000	是不是
653000	655000	所以说
655000	657000	相关的这种概念
657000	659000	你简单了解即可
659000	661000	知道它是咋回事
661000	663000	知道怎么回答面试官
663000	665000	就够用了
665000	667000	知道了吧
667000	669000	那么这里的内容
669000	671000	大家喜欢没有
671000	673000	喜欢没有
673000	675000	后边同学
675000	677000	喜欢没有
677000	679000	都喜欢了吧
679000	681000	两个有点
681000	683000	那么首先
683000	685000	第一个
685000	687000	那么第三个好处是
687000	689000	满足
689000	691000	与
691000	693000	各个
693000	695000	工业
695000	697000	场景需求
697000	699000	这是它的第三个有点
699000	701000	因为
701000	703000	工业视觉
703000	705000	应用
705000	707000	通常需要
707000	709000	显示
709000	711000	图像
711000	713000	参数
713000	715000	或者分析
715000	717000	保存结果等操作
717000	719000	那么
719000	721000	这些操作
721000	723000	Wi-Fi
723000	725000	可以完全支持
725000	727000	这些操作
727000	729000	Wi-Fi完全可以支持
729000	731000	所以说它的这个适用性
731000	733000	还是比较广的
733000	735000	你需要什么功能
735000	737000	我就给你堆什么功能
737000	739000	Wi-Fi是可以实现的
739000	741000	那么既然第三个
741000	743000	优势有了
743000	745000	第四个优势是什么
745000	747000	代码
747000	749000	可维护性
749000	751000	高
751000	753000	那么代码可维护性高
753000	755000	首先它的整体的
755000	757000	联合变成逻辑是啥
757000	759000	将视觉逻辑
759000	761000	和界面逻辑
761000	763000	是
763000	765000	分离的
765000	767000	降低代码的
767000	769000	和性
769000	771000	而便于后期
771000	773000	维护和
773000	775000	扩展
775000	777000	这就是它的第四个
777000	779000	好处
779000	781000	那么这就是
781000	783000	联合变成的好处了
783000	787000	代码
787000	789000	可维护性高
789000	791000	这个优点是最重要的
791000	793000	你看怎么
793000	795000	因为视觉逻辑
795000	797000	你是不是就是分开的
797000	799000	你想什么
799000	801000	你做一个联合变成项目
801000	803000	首先你把视觉逻辑
803000	805000	是不是全部都得到一个
805000	807000	VPP当中了
807000	809000	那么你就把这个VPP放到你的
809000	811000	debug里边放那儿就行了
811000	813000	然后剩下的你在
813000	815000	维护性逻辑当中
815000	817000	该搭建的搭建
817000	819000	该写逻辑的写逻辑
819000	821000	然后要用到这里的检测的时候
821000	823000	就直接掉用这里的
823000	825000	是不是
825000	827000	你在搭建界面的过程中
827000	829000	你会影响VPP的使用吗
829000	831000	是不影响的
831000	833000	所以说二者是分离的
833000	835000	是不是就降低了代码的偶和性
835000	837000	是不是
837000	839000	那啥是偶和性
839000	841000	啥是偶和性
841000	843000	代码关系
843000	845000	类似于代码的关联程度
845000	847000	偶和性
847000	849000	偶断丝连是不是
849000	851000	偶断丝连是不是就是
851000	853000	它说到代码依然就是
853000	855000	你改代码讲
855000	857000	可能会影响到代码依
857000	859000	那么咱们界面逻辑
859000	861000	和视觉逻辑是分离的
861000	863000	那么你修改界面逻辑
863000	865000	你会改了代码逻辑
865000	867000	你会改了视觉逻辑吗
867000	869000	我会
869000	871000	所以说降低了代码的偶和性
871000	873000	而且还可以干啥
873000	875000	方便后续的维护和扩展
875000	877000	可以扩展
877000	879000	做了一个那方面的项目
879000	881000	不太安全
881000	883000	能不能做个登录系统
883000	885000	丢铁
885000	887000	能不能再原有的基础
887000	889000	可以
889000	891000	可以直接加
891000	893000	所以说它的困难性还是不错的
893000	895000	那么
895000	897000	这就是
897000	899000	联合编程的好处了
909000	911000	好
939000	941000	接下来
941000	943000	咱们开设往下讲
943000	945000	既然
945000	947000	要学习联合编程
947000	949000	联合编程
949000	951000	是有对应的
951000	953000	环境需要搭建的
953000	955000	那么
955000	957000	搭建环境
957000	959000	怎么去搭建
959000	961000	联合编程
961000	963000	联合编程
963000	965000	是有对应的环境
965000	967000	需要搭建的
967000	969000	环境怎么去搭建
969000	971000	在这里
971000	973000	首先需要
973000	975000	引入我们
975000	977000	微生Pro的空间
977000	979000	在这里老师之前是引入过的
979000	981000	打开一看
981000	983000	这里老师引入过一个
983000	985000	微生Pro的空间工具
985000	987000	那么打开这里的工具
987000	989000	这里边是不是全部都是
989000	991000	我们微生Pro的一些空间
991000	993000	比如说我搜一个
993000	995000	Cog
995000	997000	CogPM
997000	999000	V2
999000	1001000	那么你看
1001000	1003000	它的这个界面是不是就是
1003000	1005000	模范匹匹的界面
1005000	1007000	是不是
1007000	1009000	所以说我们是可以在
1009000	1011000	微放的当中去使用
1011000	1013000	这些空间的
1013000	1015000	那么这些空间大家有没有
1015000	1017000	是不是没有
1017000	1019000	所以说我们
1019000	1021000	搭建整个联合编程
1021000	1023000	环境之一
1023000	1025000	要把微生Pro的
1025000	1027000	空间工具
1027000	1029000	导入进来
1029000	1031000	那么怎么导入
1031000	1033000	在这里我把它的工具
1033000	1035000	给删掉
1035000	1037000	带着大家怎么去添加
1037000	1039000	那么在这里添加前
1039000	1041000	大家先把这里的所有的工具
1041000	1043000	先合住
1043000	1045000	先合住
1045000	1047000	合住之后
1047000	1049000	在空白的地方
1049000	1051000	右键点击
1051000	1053000	添加选项卡
1053000	1055000	添加选项卡
1055000	1057000	那么你给你的
1057000	1059000	这个选项卡起个名字
1059000	1061000	那么就叫做
1061000	1063000	微生Pro工具箱
1067000	1069000	微生Pro工具
1069000	1071000	或者说
1071000	1073000	微生Pro工具空间
1073000	1075000	创建完
1075000	1077000	电回车
1077000	1079000	那么这个选项
1079000	1081000	就创建好了
1081000	1083000	创建好之后
1083000	1085000	该怎么把工具往里导入呢
1085000	1087000	在这里的话
1087000	1089000	有一个最直接的方法
1089000	1091000	那么这个最直接的方法
1091000	1093000	老师提前说一下
1093000	1095000	可能
1095000	1097000	有的同学可以实现
1097000	1099000	有的同学实现不了
1099000	1101000	在这里我们先讲讲最直接的方式
1101000	1103000	右键
1103000	1105000	怎么右键
1105000	1107000	在你刚刚创建好的
1107000	1109000	里边
1109000	1111000	右键
1111000	1113000	有一个叫做选择项的
1113000	1115000	内容
1115000	1117000	点击选择项
1117000	1119000	点击选择项之后
1119000	1121000	它会自动加载
1121000	1123000	你电脑当中的所有的
1123000	1125000	Dynamite Framework的一个组架
1129000	1131000	那么把你的所有的Dynamite
1131000	1133000	Framework的组架
1133000	1135000	都加载完毕之后
1135000	1137000	选上直接确定即可
1137000	1139000	但是第一种方式
1139000	1141000	老师刚刚讲了
1141000	1143000	是不是有些同学会实现不了
1143000	1145000	那么你看老师能实现了吗
1147000	1149000	是不是卡住了
1151000	1153000	那么有些同学
1153000	1155000	是不会卡住的
1155000	1157000	那么这个
1157000	1159000	为什么会有些同学会卡住
1159000	1161000	因为
1161000	1163000	在这里存放的
1163000	1165000	里边的Dynamite Framework的一个组架
1165000	1167000	那它的组架数量比较多
1167000	1169000	所以说
1169000	1171000	它一开始在加载的时候可能会卡死
1171000	1173000	看到没有
1173000	1175000	可能会卡死
1175000	1177000	所以说第一种方式
1177000	1179000	直接去添加的话
1179000	1181000	大概率会翻车
1181000	1183000	那么卡死之后
1183000	1185000	我想把它关掉
1185000	1187000	关掉的时候
1187000	1189000	还有概率将你的整个界面
1189000	1191000	未想因
1191000	1193000	老师是不是也是未想因了
1195000	1197000	那么你就可以强制给它关掉了
1207000	1209000	关闭程序
1209000	1211000	关闭完程序你再打开
1211000	1213000	然后恢复指定的文件
1217000	1219000	保存一次
1219000	1221000	保存一下
1223000	1225000	咱们再次把刚刚的案例打开
1237000	1239000	在这里
1239000	1241000	大家也看到了
1241000	1243000	咱们用第一种方式
1243000	1245000	是不是就不太行
1245000	1247000	还可能卡住
1247000	1249000	那么在这里
1249000	1251000	教大家第二种方式
1251000	1253000	第二种方式
1253000	1255000	是最有效的一个方式
1255000	1257000	而且几乎百分百的
1257000	1259000	没毛病
1259000	1261000	那么既然
1261000	1263000	我通过添加选择向的方式
1263000	1265000	而它打开的时候
1265000	1267000	是不是会自动加载
1267000	1269000	自动加载的话
1269000	1271000	是不是可能会卡住
1271000	1273000	那么在这里
1273000	1275000	我要告诉大家
1275000	1277000	添加进去的
1277000	1279000	那么在这里本质上
1279000	1281000	添加的是谁
1281000	1283000	本质上我们需要在选项卡当中
1283000	1285000	添加的是
1285000	1287000	我们VisionPro
1287000	1289000	本体的
1289000	1291000	这里的所有的程序级文件
1291000	1293000	能听懂不
1293000	1295000	你把我们之前
1295000	1297000	我们之前是不是在脚本当中
1297000	1299000	讲过如何引入程序级
1299000	1301000	那么如果你把这里的程序级
1301000	1303000	放到我们的工具里边
1303000	1305000	就是刚刚给大家看到的
1305000	1307000	红角工具
1307000	1309000	所以说我们的目的是
1309000	1311000	要把这些组件
1311000	1313000	放到这里的工具相当中
1313000	1314000	是不是
1314000	1316000	那么我们通过右键选择向的方式
1316000	1318000	它默认打开时会被自动加载
1318000	1320000	自动加载的时候
1320000	1322000	加载到这的时候出过
1322000	1323000	所以说来
1323000	1325000	大家看老师的操作
1325000	1327000	我们可以绕开一手
1327000	1329000	我们可以绕开一手
1329000	1331000	把它的这个检测给绕开
1331000	1333000	怎么绕开
1333000	1335000	来 大家看好
1335000	1336000	看好
1336000	1338000	老师怎么添加的
1339000	1340000	在这里
1340000	1342000	咱们既然要加这个文件
1342000	1343000	是不是
1343000	1344000	既然要加这个文件
1344000	1345000	但是它打开的时候
1345000	1347000	会自动扫而会卡住
1347000	1349000	那么我们把这个文件
1349000	1351000	右键剪切
1351000	1353000	放到桌面上
1356000	1358000	那么这里还有文件没了
1358000	1360000	是不是就没了
1360000	1361000	但是你放到桌面上
1361000	1363000	它是不是还会加载
1363000	1364000	你再右键
1364000	1365000	再剪切
1365000	1366000	OK
1366000	1367000	现在
1367000	1368000	这个文件
1368000	1370000	是在我们的剪切篮里
1370000	1373000	那么你再一次按照刚刚的方式
1373000	1374000	右键
1374000	1375000	创建
1375000	1377000	选项卡
1377000	1381000	微生Pro工具空间
1381000	1383000	然后再右键
1383000	1384000	选择向
1384000	1385000	那么在这里
1385000	1387000	它就不会再卡住了
1387000	1389000	因为我们是不是把这个文件给
1389000	1391000	放到我们的一个鼠边里了
1391000	1392000	是不是
1392000	1393000	那么人家扫不到
1393000	1394000	所以说
1394000	1396000	就顺利的加载出来了
1396000	1398000	加载出来之后
1398000	1399000	你再给它
1399000	1401000	扎回去
1401000	1403000	是不是就可以了
1403000	1405000	你再给它扎回去
1405000	1407000	那么里边文件是不是还在
1407000	1408000	那么你这里
1408000	1410000	是不是也加载完了
1410000	1411000	是不是
1411000	1412000	那么加载完之后
1412000	1414000	我们手动添加一下
1414000	1416000	点击这里的浏览
1416000	1417000	浏览我们刚刚的
1417000	1419000	微生Pro的组件
1422000	1424000	浏览刚刚的组件
1424000	1425000	微生Pro 9.0
1425000	1426000	找一找
1429000	1430000	这
1430000	1432000	然后把里边的
1432000	1435000	所有的组件全部都选取
1435000	1436000	Ctrl加A
1436000	1437000	全部选取
1437000	1439000	点击打开
1439000	1441000	然后由于有些组件
1441000	1442000	不是D2文件
1442000	1443000	是不是
1443000	1444000	所以说它会给你一个提示
1444000	1445000	你就确定就可以了
1445000	1448000	大概会确定20多次左右
1448000	1449000	然后
1449000	1451000	然后这都是正常步骤
1451000	1454000	把它都给它加进去
1458000	1459000	加进去
1459000	1460000	加
1476000	1478000	大家先看着老师操作
1478000	1479000	OK
1479000	1480000	加完之后
1480000	1481000	你的所有的组件
1481000	1483000	是不是全都对进来了
1483000	1484000	对进来之后
1484000	1485000	点击确定
1487000	1488000	然后
1488000	1489000	微生Pro的工具
1489000	1491000	就全部都加进来了
1492000	1493000	看到没有
1493000	1494000	加进来之后
1494000	1495000	我们看看能不能用
1495000	1496000	靠个
1496000	1497000	不露
1497000	1498000	一地图一样
1498000	1499000	来
1499000	1500000	拉进来
1500000	1501000	看看效果
1502000	1503000	能用不
1504000	1505000	能用不
1506000	1507000	是不是可以用了
1507000	1508000	是不是
1509000	1510000	所以说
1510000	1511000	这就是
1511000	1513000	加在我们微生Pro工具
1513000	1514000	控键的
1514000	1516000	所有的步骤方式了
1516000	1517000	看到没有
1517000	1518000	那么在这里
1519000	1520000	老师手把手
1520000	1522000	带着大家去做一做
1522000	1524000	防止大家物操作
1524000	1525000	反车
1526000	1527000	那么在这里
1527000	1528000	来
1528000	1529000	我再把这个空间删掉
1529000	1530000	接下来
1530000	1532000	大家跟着老师一块操作
1533000	1534000	首先
1534000	1536000	找到你的微生Pro本体
1539000	1541000	找到你的微生Pro本体
1542000	1543000	找到没有
1543000	1545000	打开到这个界面没有
1547000	1548000	打开到这个界面
1549000	1550000	然后
1551000	1553000	将你的reference
1553000	1555000	加在你的所有的
1555000	1556000	空
1556000	1557000	就是这里的
1557000	1558000	程序级的文件
1558000	1559000	右键
1559000	1560000	剪切
1560000	1562000	然后把这个文件
1562000	1564000	粘到桌面上
1568000	1570000	这是刚刚咱已经粘过一次了
1571000	1572000	所以说会打开一次
1572000	1573000	我
1574000	1575000	保存
1577000	1578000	首先
1578000	1580000	你先把这里的程序级文件
1580000	1582000	粘到桌面上
1582000	1584000	你先把这里的程序级文件
1584000	1586000	粘到桌面上
1594000	1595000	粘到桌面上
1595000	1597000	那么你的这个文件
1597000	1598000	是不是就
1598000	1600000	这里边的微生Pro的这个
1600000	1601000	组件文件是不是就没了
1601000	1603000	是不是放到你的桌面上了
1604000	1605000	然后
1606000	1608000	你再把桌面上的
1608000	1610000	这个空间
1610000	1612000	再剪切一次
1619000	1621000	然后你把桌面上的这个
1622000	1623000	空间
1625000	1626000	也剪切一次
1627000	1628000	再次剪切
1628000	1629000	这样子的话
1629000	1630000	你桌面上的文件
1630000	1631000	是不是没了
1631000	1632000	文件里的文件
1632000	1633000	是不是也没了
1633000	1634000	那它
1634000	1635000	还会卡住吗
1636000	1637000	就不会卡住了
1637000	1639000	但是你剪切
1639000	1641000	可千万别操作其他的
1641000	1642000	它就放到这了
1642000	1643000	然后
1643000	1644000	接下来怎么做
1645000	1646000	按照刚刚的步骤
1646000	1648000	在工具箱里边
1648000	1649000	创建选项卡
1650000	1651000	然后起名字
1652000	1654000	微生Pro
1663000	1665000	工具空间
1665000	1667000	起号名字之后
1667000	1668000	右键
1668000	1669000	选择项
1669000	1670000	那么这一次
1670000	1672000	你就不会卡住了
1672000	1673000	是不是
1673000	1675000	是不是就不会卡住了
1675000	1676000	不会卡住之后
1676000	1677000	ok
1677000	1678000	流到这个界面
1678000	1679000	不动
1679000	1680000	回到刚刚的文件
1680000	1682000	你再把刚刚的这个
1682000	1683000	空间文件
1683000	1685000	再给它粘回去
1685000	1686000	这样子
1686000	1687000	文件
1687000	1688000	没有变过
1688000	1690000	位置也没有变过
1690000	1691000	我们是不是就绕开了
1691000	1694000	这里的选择工具箱的检测
1694000	1696000	这样子就不会导致它卡住了
1697000	1698000	那么它没有卡住
1698000	1701000	那么我们就通过这里的浏览
1701000	1704000	把我们刚刚的这个reference
1704000	1705000	这里的
1706000	1707000	程序级文件
1707000	1708000	找到
1708000	1710000	找到之后
1710000	1713000	选择所有的程序级文件
1713000	1714000	Ctrl-A
1714000	1715000	全选
1715000	1717000	Ctrl-A全选
1717000	1718000	全选之后
1718000	1720000	点击打开
1720000	1721000	然后
1721000	1723000	它就会慢慢的往里添加
1723000	1724000	添加的时候
1724000	1726000	如果有不符合程序级的文件
1727000	1729000	就确定就行了
1729000	1731000	大概会确定20来左右
1734000	1736000	你就点就行了
1736000	1737000	确定
1737000	1740000	直到所有的空间
1740000	1742000	全部都加载进去即可
1758000	1759000	那么
1759000	1760000	做到这一步
1760000	1761000	你看
1761000	1763000	是不是所有的空间都加进来了
1763000	1765000	所有的空间都加进来之后
1765000	1766000	点击确定
1766000	1767000	这样子
1767000	1770000	你的工具的环境就搭建好了
1772000	1774000	学会了吧
1774000	1776000	大家自己做一下
1777000	1778000	在这里
1778000	1779000	如果
1779000	1780000	如果
1780000	1781000	如果
1781000	1782000	如果
1782000	1783000	如果
1783000	1784000	如果
1785000	1786000	在这里
1786000	1787000	如果
1787000	1789000	我教你的这种方式
1789000	1790000	还是不能够
1790000	1792000	把所有的工具添加进去
1792000	1793000	那么有一个最直接
1793000	1795000	简单粗豁的方法
1795000	1798000	你把你的reference
1798000	1800000	所有的
1801000	1802000	程序级
1802000	1804000	全部都复制
1804000	1806000	然后在这里粘贴进去
1806000	1808000	就可以了
1808000	1810000	全部复制
1810000	1812000	直接粘贴进去
1812000	1813000	就可以了
1813000	1814000	但是这种方式
1814000	1815000	作为协修
1815000	1817000	肯定不是推荐的做法
1817000	1819000	为什么不推荐
1819000	1820000	首先
1820000	1822000	你确实可以把这些工具粘进去
1822000	1824000	而且粘进去也能去用
1824000	1826000	但是有一个什么隐患
1826000	1828000	咱们既然用这些工具
1828000	1829000	是不是在代码当中
1829000	1830000	是不是得有那种
1830000	1831000	上面的U零
1831000	1832000	什么什么的
1832000	1833000	这个
1833000	1834000	引用
1834000	1835000	引用呀
1835000	1837000	那么如果你直接用键
1837000	1838000	添加的话
1838000	1839000	你用这些工具的时候
1839000	1841000	可能会没有引用
1841000	1842000	所以说
1842000	1843000	你可能需要
1843000	1845000	在这个位置
1845000	1846000	再加一次
1846000	1848000	在引用这里再加一次
1848000	1850000	持续机的引用
1850000	1852000	你才能够用这些工具
1852000	1853000	那儿吧
1853000	1855000	而老师教给大家这种方式
1855000	1857000	你只要拖转一个工具
1857000	1859000	上面会自动加
1860000	1861000	在这里
1861000	1863000	正好顺带教一教大家
1863000	1864000	如何添加引用
1864000	1866000	如何添加引用很简单
1866000	1868000	假如说你拖转的这个空间
1868000	1869000	你用不了
1869000	1871000	人家不让你用怎么办
1871000	1873000	你就在引用这里
1873000	1874000	右键
1874000	1876000	点击添加引用
1876000	1878000	在添加引用里边再点浏览
1878000	1880000	还是浏览你的
1880000	1882000	微生pro的那个本体的
1882000	1884000	reference程序级
1885000	1887000	你就把reference程序级
1887000	1889000	所有的内容
1889000	1890000	全部都加进去
1890000	1891000	然后点击确定
1891000	1892000	是不是程序级
1892000	1894000	就全都加到引用这里了
1894000	1896000	然后他就让你用了
1897000	1898000	就这么简单
1898000	1899000	所以说
1899000	1900000	在这里
1900000	1901000	关于
1901000	1902000	我们要做
1902000	1904000	联合编程前的环境搭建
1904000	1905000	第一点
1905000	1906000	是把工具
1906000	1907000	对进去
1907000	1908000	第二点
1908000	1909000	如果工具不让用
1909000	1910000	你就在引用这里
1910000	1912000	再把环境再加进去
1912000	1913000	就可以了
1913000	1914000	订了没
1914000	1915000	订了没
1915000	1917000	这就是咱们做联合编程的
1917000	1918000	第一步
1918000	1920000	你先把环境给搭建好
1959000	1961000	我从一个
1961000	1962000	是
1962000	1963000	是
1963000	1964000	然后
1964000	1965000	就
1965000	1966000	就把你
1966000	1967000	看着
1967000	1968000	现在
1968000	1969000	不是
1969000	1970000	一年了
1970000	1971000	是
1971000	1972000	二年
1980000	1981000	那么
1981000	1983000	环境都搭建好了吧
1983000	1985000	都搭建好了吧
1985000	1986000	搭建好之后
1986000	1987000	那么接下来
1987000	1988000	咱们
1989000	1990000	就可以
1990000	1992000	再往下去做了
1992000	1993000	那么
1993000	1994000	环境搭建好了
1994000	1995000	我们就可以去
1995000	1997000	试试联合编程
1997000	1998000	怎么去制作了
1998000	1999000	那么
1999000	2000000	首先
2000000	2001000	大家需要
2001000	2002000	学习
2002000	2003000	我们刚刚
2003000	2004000	添加进去的
2004000	2005000	一个工具
2005000	2006000	来
2006000	2007000	在工具箱里边
2007000	2008000	搜一下
2008000	2009000	叫做
2009000	2013000	CogRecord Display
2016000	2018000	CogRecord
2018000	2021000	CogRecord Display
2022000	2023000	在这里
2023000	2025000	有两个Record
2025000	2026000	在这里
2026000	2027000	大家看到
2027000	2028000	有两个
2028000	2030000	一个是Record Display
2030000	2032000	一个是Record自
2032000	2033000	Display
2033000	2034000	在这里
2034000	2035000	我们用的是
2035000	2036000	没有不带s的
2036000	2037000	听到没有
2037000	2038000	我们用的是
2038000	2039000	第一个
2039000	2040000	你可看清
2040000	2041000	可别拉出了
2041000	2043000	我们用的是这个
2043000	2045000	找到这个工具
2045000	2047000	将它拖拽到
2047000	2048000	那么
2048000	2049000	它是干啥用的
2051000	2052000	它是干啥用的
2052000	2054000	它就是显示图片用的
2054000	2057000	它就是显示图片用的
2057000	2058000	所以说
2058000	2059000	我们需要
2059000	2060000	先学一学
2060000	2061000	这个工具
2061000	2062000	因为你想的
