start	end	text
159000	161000	也刚刚就好多了
161000	162000	下半边的引脚
162000	163000	就不会干扰咱们
163000	165000	整体引脚的结构了
165000	167000	那么已经解决了一部分问题了
167000	168000	但是这里的问题
168000	170000	是不是有的引脚确实
170000	171000	解决不出来
171000	172000	对吧
172000	173000	智力破碎
173000	176000	那怎么办
176000	179000	你可以用形态调整操作
179000	181000	也可以怎么做
181000	183000	你也可以调整你的真的模式
183000	186000	也可以调整这里的模式
186000	188000	那么如果你用形态调整操作的话
188000	191000	你可能会调整的调整的
191000	194000	导致各个的引脚连到一块
194000	195000	这个的话
195000	197000	你得细细的去调整
197000	200000	那么如果不用这个形态调整操作
200000	201000	那我能不能
201000	203000	直接将这里的偏灰调的引脚
203000	205000	也算进去来
205000	206000	是可以的
206000	208000	你可以使用这里的模式
208000	210000	我们原本是印裕直动态
210000	211000	你兑成固定
211000	213000	固定行不行
213000	214000	固定运行之后
214000	215000	长这样
215000	218000	那么我们要把偏灰调的区域
218000	219000	也要算进去
219000	220000	那么我们是不是可以
220000	222000	降低这里的预置
222000	223000	是不是可以
223000	224000	兑个80
224000	226000	看看效果
226000	227000	兑个80
227000	228000	你看看
228000	230000	这里的引脚
230000	231000	是不是就更明显了
231000	234000	是不是基本就全循序到位了
234000	235000	是不是
235000	237000	来我们切切图片
237000	239000	看看效果
239000	240000	是不是这样子的
240000	242000	是不是
242000	245000	大部分引脚就全部都怼出来了
245000	247000	那么都怼出来之后
247000	249000	只有小部分的杂志斑点
249000	251000	有一定的干扰项
251000	252000	那怎么办
252000	253000	在这里
253000	255000	我们先可以用一次开运算
255000	257000	把毛刺给削一削
257000	259000	把毛刺给削一削
259000	260000	用一次开运算
260000	262000	把毛刺削掉之后
262000	264000	再次查看
264000	266000	有没有大一点的干扰项的斑点
266000	268000	如果有
268000	272000	就再搭配这里的最小面积
272000	273000	将它排除掉
273000	274000	行不行
274000	276000	行不行
276000	277000	这样子的话
277000	278000	你看
278000	280000	咱们整体的这个代码
280000	281000	整体的斑点
281000	283000	是不是就相对好多了
283000	284000	是不是
284000	286000	那么整体的斑点
286000	288000	这样子就提出来了
288000	290000	那么咱们这里用的是印浴纸固定
290000	292000	浴纸设置的80
292000	293000	不要什么意思
293000	295000	如果我这里的急性
295000	297000	设置的是黑底白点
297000	298000	那么0到80
298000	300000	是不是偏黑的去
300000	302000	就全部当做背景了
302000	303000	而80到25
303000	305000	就全部当做斑点了
305000	306000	所以说
306000	307000	我们这里的浴纸降低
307000	309000	是不是可以促进
309000	311000	我们这里偏灰
311000	313000	这个颜色引脚的提取
313000	315000	是不是我偏灰一点点
315000	316000	我也算上了
316000	317000	是不是因为它间谍了
317000	318000	所以说
318000	320000	这就是咱们
320000	323000	做浴纸里的一个效果
323000	325000	那么浴纸里做完了
325000	326000	那么接下来
326000	328000	我们开始去检测
328000	329000	其中的缺陷
329000	330000	那么其中
330000	331000	第一个缺陷
331000	333000	是有没有缺少
333000	335000	那么有没有缺少
335000	336000	我们该怎么去判断
336000	338000	是不是判断箱里的
338000	342000	两格引脚之间的距离
342000	343000	是不是
343000	344000	那么我们可以通过
344000	346000	Blob的结果来看一看
346000	347000	看看它的X
347000	350000	我把X判一下去
350000	351000	那每一个箱里的
351000	354000	引脚之间的间距是多少
358000	360000	间距有多少
362000	363000	间距大概是不是
363000	365000	一个43,44,45
365000	366000	看看
366000	369000	26到71间差多少
369000	370000	45
370000	372000	71到114
375000	376000	是不是43
376000	378000	那114到157
379000	380000	是不是43
380000	382000	157到2020
384000	385000	是不是45
385000	386000	所以说
386000	387000	在这里
387000	389000	43,44,45
389000	390000	是不是就是
390000	392000	每个箱里的
392000	394000	引脚之间的一个间距
394000	395000	那么我们把这个区间
395000	396000	再扩大扩大
396000	399000	43,44,45
399000	400000	再扩大一点
400000	402000	40到50之间
402000	403000	行不行
404000	405000	行不行
405000	407000	40到50之间
407000	408000	这样子的话
408000	409000	我们就直接判断
409000	410000	如果你箱里的
410000	413000	两个引脚之间的间距
413000	416000	不再40到50之间
416000	417000	是不是就说明
417000	419000	你的这个
421000	422000	是不是
422000	424000	就有所缺少
424000	425000	是不是
425000	426000	那我们再看看
426000	427000	如果我清邪的话
427000	428000	他们之间
428000	429000	差距为多少
431000	432000	他们之间
432000	433000	也类似
433000	436000	大概是40到50之间
436000	437000	那么在这里
437000	438000	我们判断的
438000	440000	是不是只有缺少
440000	442000	不缺少的问题
442000	443000	所以说
443000	444000	到他之间
444000	445000	箱里的两个引脚之间
445000	446000	最大距离
446000	448000	是不是绝对超不过50
449000	450000	所以说
450000	451000	我们判断条件
451000	453000	就已经设定好了
453000	454000	如果箱里的
454000	456000	两个引脚之间的距离
456000	458000	超过50了
458000	459000	是不是就说明
459000	460000	中间有缺少的东西
460000	461000	所以说
461000	462000	这样子
462000	463000	我们的判断条件有了
463000	465000	那么在代码当中
465000	466000	创建一下脚本
466000	469000	在脚本里边写一下
469000	471000	先把工具给获取一下
471000	473000	靠个Blob2
479000	482000	M2Bloc.2
482000	484000	把Blob工具获取一下
487000	489000	把Blob工具获取一下
489000	490000	获取到之后
490000	491000	那么
491000	493000	先获取Blob的数量
494000	495000	int一个
495000	496000	ins1
496000	497000	等于
497000	499000	Blob1的
500000	501000	结果的
501000	503000	guideBlob子的
503000	504000	看看
505000	506000	然后
506000	508000	创建一个
509000	510000	数组
511000	512000	然后
512000	513000	创建一个
513000	515000	数组
516000	518000	double一个
518000	519000	xs
519000	521000	知道为什么要创建数组吧
521000	523000	因为我们的班点是怎么排的
524000	525000	它默认是根据
525000	526000	面积大小排的
526000	527000	是不是
527000	528000	那么它的x
528000	529000	x坐标
529000	530000	是不是也是无序的
530000	531000	所以说
531000	532000	我们需要先把
532000	533000	这个x收集一下
533000	534000	排个序
534000	535000	排了序之后
535000	537000	你是不是才可以累减
537000	539000	这个能理解吧
539000	540000	所以说
540000	541000	我们先排一下序
541000	543000	先创建一个数组
546000	547000	然后
547000	548000	这个数组的大小
548000	550000	就是这里的IS1
551000	553000	那么数组创建好了
553000	554000	那么
554000	556000	可以往里边填内容了
556000	557000	通过
557000	558000	复讯法
558000	560000	便利所有的Blob的结果
560000	561000	将它的Blob的
561000	563000	对应的x
563000	564000	轴塞到这里边
564000	565000	那么
565000	566000	代码怎么写
566000	567000	int一个i
567000	568000	默认等于
568000	569000	i
569000	570000	小于
570000	571000	IS1
571000	572000	i
572000	573000	然后
573000	574000	通过
574000	575000	这里到Blob的
575000	576000	所引植
576000	579000	获取每一个Blob的
580000	581000	结果
585000	587000	到x坐标
587000	589000	获取到x坐标之后
589000	591000	给了这里的xs
596000	597000	这个能理解吧
598000	599000	能理解不
599000	600000	把坐标
600000	602000	给到这里的数组之后
602000	603000	那么通过
603000	604000	这个循环
604000	605000	我们是不是就把里边
605000	606000	所有的x坐标
606000	608000	就都获取到了
608000	609000	都获取到之后
609000	610000	那么拍下去
611000	612000	叫做
612000	614000	array.salt
614000	616000	把这里的xs
616000	617000	拍下去
617000	618000	搞定
619000	620000	那么这样子的话
620000	622000	你的坐标当中的所有x
622000	623000	我们都获取到了
623000	624000	那么接下来
624000	625000	是不是就可以
625000	627000	判断他们箱里之间的建格
627000	628000	那么
628000	629000	来吧
629000	630000	复讯法
630000	631000	复讯法
631000	632000	这一次便利的
632000	634000	就是整个xs上了
634000	635000	那么
635000	636000	复讯法
636000	637000	硬退一个
637000	638000	i
638000	639000	i
639000	640000	i
640000	641000	i
641000	642000	i
642000	643000	i
643000	644000	然后
644000	646000	开始判断了
646000	647000	判断什么
647000	648000	他们之间的差值
649000	650000	i
650000	651000	double一个差值
652000	653000	double一个差值
653000	654000	差值
654000	655000	ce
655000	656000	等于
657000	659000	这里的xs
659000	660000	是不是i
661000	662000	加1
662000	664000	减去xs对你的i
665000	666000	是不是
666000	668000	是不是箱里之间的x轴
668000	670000	互相减一下
670000	671000	减完之后
671000	673000	是不是判断他的差值
673000	675000	是不是在50之内
675000	677000	那么在减的时候
677000	678000	防止这里的
679000	680000	所有越界
680000	681000	所以说
681000	682000	你的这里的大小
682000	683000	减1
684000	685000	因为我们下边
685000	686000	是不是加了1了
686000	687000	所以说
687000	688000	要防止最后一次
688000	689000	减的时候
689000	690000	所有越界
690000	691000	在上边的次数这里
691000	693000	最好减了1
693000	694000	那么差值有了
694000	695000	来吧
695000	696000	做判断
697000	698000	做判断
699000	700000	判断
700000	702000	如果你的ce
702000	704000	大于50
705000	706000	如果
706000	707000	箱里的两个
707000	708000	影角之间的
708000	710000	距离大于50
710000	711000	那说明什么
711000	712000	中间
712000	714000	是不是肯定缺东西了
714000	715000	那既然缺东西
715000	717000	那么是不是就在标注了
718000	719000	标注
719000	720000	缺东西
721000	723000	那么标注缺东西
723000	724000	那么这样子的话
724000	726000	咱们缺少影角的
726000	727000	逻辑
727000	729000	是不是就减完了
729000	730000	是不是
730000	731000	只要缺东西
731000	732000	我就标记一下
732000	733000	那如果不缺了
733000	735000	我什么都不用做
735000	736000	到此为止
736000	737000	那么
737000	738000	第一个内容
738000	739000	是不是就做完了
739000	741000	那么我们把标注写一下
741000	742000	标注的话
742000	743000	他可能
743000	744000	是不是
744000	746000	老师不是说了吗
746000	747000	他中间缺少的内容
747000	748000	可能是一根
748000	749000	可能是两根
749000	750000	在这里的话
750000	751000	至于缺少几根
751000	752000	你不用管
752000	753000	直接写上
753000	754000	缺东西
754000	755000	是不是就可以了
756000	757000	但是在这里
757000	758000	还有一种情况是吧
758000	759000	如果
759000	761000	这是印后台的影角
761000	763000	他这里缺了一根
763000	764000	那么过了一个
764000	765000	他这里又缺了一根
765000	766000	那这里跟这里
766000	767000	全部都得写上文字
768000	769000	所以说
769000	770000	在这里我们最好
770000	771000	对吧
771000	772000	多写几个
772000	773000	所以说
773000	774000	正好在这个
774000	775000	for据团当中
775000	776000	我们在里边
776000	777000	创建文字
778000	780000	把文字创建好之后
780000	781000	文字标注
786000	788000	缺少影角
792000	793000	搞定
793000	795000	那么文字的位置怎么写
795000	796000	是不是得写到
796000	797000	缺少影角的位置
797000	798000	那么
800000	801000	X轴
801000	802000	是什么
802000	803000	X轴
803000	804000	X轴
804000	805000	X轴
806000	807000	X轴
807000	808000	是什么
808000	809000	是不是就是
809000	810000	当前乡林的
810000	811000	平均值呀
812000	813000	那么来吧
813000	815000	label.x
816000	817000	等于
817000	818000	来求一下
819000	820000	xs
821000	822000	i加1
823000	824000	加上
824000	825000	xs
826000	827000	i
827000	828000	的和处一样
828000	829000	搞定
830000	831000	那么他的x轴
831000	832000	是不是就求出来了
832000	833000	那外轴呢
835000	836000	外轴你随便写一个
836000	837000	y是不是就可以了
838000	839000	是不是
839000	840000	那就把当前的
840000	841000	这个xx
841000	842000	i.y
843000	844000	求进去
844000	845000	是不是就可以了
845000	846000	那么怎么写
846000	848000	label.y
848000	849000	等于
850000	852000	当前的blog1的
852000	853000	结果的
853000	854000	getblogs的
858000	859000	所影值的
860000	861000	y
861000	862000	因为这里的
862000	863000	所有影角高度
863000	864000	是不是都一致
865000	866000	所以说啊
866000	867000	你就把外写上去
867000	868000	就可以了
868000	869000	那么
870000	871000	label的颜色
873000	874000	一个
875000	876000	绿色
877000	878000	然后自信自体大象
878000	879000	自己设置
884000	885000	送体
885000	886000	二哨自己大象
886000	887000	搞定
887000	888000	那么文字
888000	889000	设置好了
889000	890000	那之后
890000	891000	我们是不是
891000	892000	该输出了
892000	893000	所以说
893000	894000	在第一出代码这里
894000	895000	把我们的集合
895000	896000	创建一下
896000	897000	叫做
897000	898000	cog
899000	900000	graphic
902000	903000	caction
906000	907000	box
912000	913000	然后给它
913000	914000	实力化一下
915000	916000	实力化之后
916000	917000	加到这个box
917000	918000	当中啊
919000	920000	然后别忘了
920000	921000	把你的这个box
921000	922000	再运行前
922000	923000	清空一下
926000	927000	在第三出代码
927000	929000	把你的这里的结果
929000	931000	全部都输出出去
931000	932000	用否意识
933000	934000	把你的box
934000	935000	里边的内容啊
935000	936000	全部都展示出去啊
937000	938000	那么单个类型
938000	939000	叫做
939000	940000	iCog
940000	941000	graphic
942000	946000	那么A
946000	948000	英
948000	949000	box
949000	950000	然后
951000	952000	m
952000	953000	to
953000	954000	block.add
954000	955000	graphic
955000	956000	who wrong record
957000	958000	at
958000	959000	last
959000	960000	record
960000	961000	图片名称
961000	962000	控制服刷
963000	964000	那么
964000	965000	在这里啊
965000	966000	我们把这里的文字
966000	967000	标注一下
967000	968000	就标注到原图上吧
968000	969000	叫做cog
969000	970000	vlog
970000	971000	to
971000	973000	e.input
973000	974000	image
974000	975000	那么这样子的话
975000	976000	咱们最直观的一个
976000	978000	缺少引脚的位置
978000	980000	是不是就得出来了
980000	982000	那么我们先看看效果
984000	985000	电机运行
987000	988000	这里
988000	990000	它说是缺少引脚了
990000	992000	那么我们再运行
992000	994000	这里又缺少引脚了
994000	995000	再运行
995000	996000	那么在这里
996000	998000	这里确实缺少引脚了
998000	999000	这里没问题吧
999000	1000000	是不是
1000000	1002000	但是为什么
1002000	1004000	这里也会缺少引脚了
1005000	1007000	因为它们之间的间隔
1007000	1009000	是不是也是正好大于50
1009000	1010000	所以说
1010000	1012000	可能我们设置的这个区间
1014000	1015000	可能太小了
1016000	1017000	50可能不够
1017000	1018000	可能会被
1018000	1020000	就是倾斜的引脚
1020000	1021000	所干扰
1021000	1022000	那么我们这里
1022000	1023000	是不是可以把这个50针
1023000	1025000	相对的再放哪一点
1025000	1027000	我们得个
1027000	1028000	65吧
1028000	1029000	可以吧
1030000	1031000	得个65
1032000	1033000	运行
1034000	1035000	效果
1035000	1036000	出来没有
1037000	1038000	是不是就好了
1038000	1039000	倾斜的
1039000	1041000	也不会受到干扰了
1041000	1043000	那么缺少引脚的地方
1043000	1045000	就会标注出来
1045000	1046000	看到没有
1046000	1048000	那么表面上
1048000	1050000	缺少的引脚已经怼出来了
1050000	1052000	那么缺少引脚的话
1052000	1053000	我们是不是还没有考虑到
1053000	1054000	第一个
1054000	1056000	或最后一个缺少引脚的情况
1056000	1057000	所以说
1057000	1059000	我们只是把
1059000	1061000	引脚中间的缺少相
1061000	1062000	给获取到了
1062000	1063000	那如果他在
1063000	1065000	第一处或最后一处缺少的话
1065000	1066000	那该怎么做
1067000	1069000	单独判断吗
1069000	1070000	能理解吧
1070000	1071000	能不能理解
1072000	1073000	如果你第一处
1073000	1075000	或最后一处缺少引脚了
1075000	1077000	那你是不是就单独判断就可以了
1077000	1079000	那么你看看这个图
1079000	1080000	他第一个x轴
1080000	1082000	都58了
1082000	1083000	再前
1083000	1084000	那正常情况下
1084000	1085000	人家
1085000	1086000	4.8就有了
1086000	1087000	看到没有
1087000	1089000	这个的话就是
1089000	1090000	35就有了
1091000	1092000	那么如果说
1092000	1094000	你的这个引脚都超
1094000	1095000	第一个引脚
1095000	1096000	超过50了
1097000	1098000	就是
1098000	1099000	第一个
1099000	1101000	就是把你的这个x轴
1101000	1102000	排列之后
1102000	1103000	如果你的
1103000	1104000	第一个引脚的x轴
1104000	1105000	超过50了
1105000	1106000	说明什么
1107000	1108000	是不是说明你
1108000	1109000	第一处就
1109000	1110000	肯定缺东西了
1110000	1112000	因为你在这里你看了吗
1112000	1113000	你第二个引脚都
1113000	1114000	都到71了
1114000	1115000	在这个图
1115000	1117000	第二个引脚都55.5了
1117000	1118000	那说明如果你
1118000	1119000	第一个引脚为55
1119000	1120000	那说明前面
1120000	1122000	是不是就少东西了
1122000	1123000	那最后一个
1123000	1125000	是不是也类似
1125000	1127000	最后一个499
1129000	1130000	490
1133000	1134000	498
1135000	1137000	那么倒数第二个都是42
1138000	1139000	458
1141000	1142000	446
1145000	1146000	435
1146000	1147000	那看了一圈
1147000	1148000	如果最后一个
1148000	1149000	缺少的话
1149000	1151000	那你最后一个
1151000	1152000	拼脚的x轴
1152000	1154000	是不是绝对小于
1154000	1156000	这里的477
1156000	1157000	你看看嘛
1157000	1158000	你正常来说
1158000	1159000	你最后一个
1159000	1160000	肯定比477大
1160000	1162000	那如果你最后一个
1162000	1164000	都小于477
1164000	1165000	那说明你
1165000	1167000	是不是处在倒数第二个位置了
1167000	1168000	是不是
1168000	1169000	所以说
1169000	1170000	第一个和最后一个
1170000	1171000	引脚的位置
1171000	1172000	他们的这个坐标
1172000	1173000	自己去看
1173000	1174000	听懂没有
1174000	1175000	自己去看
1175000	1176000	自己去
1176000	1177000	判断
1177000	1179000	有没有超过多少
1179000	1180000	那么在这里
1180000	1182000	对于老师的这个案例来说
1182000	1184000	如果你第一个引脚的
1184000	1185000	坐标超过50了
1185000	1186000	说明你第一处
1186000	1187000	少位置了
1187000	1188000	如果你最后一个
1188000	1191000	小于477
1191000	1193000	那说明最后一个
1193000	1195000	是不是也缺少了
1195000	1196000	所以说
1196000	1197000	第一个和最后一个
1197000	1198000	分别 单独判断
1198000	1199000	就可以了
1199000	1200000	直接判断几个
1200000	1201000	判断谁
1201000	1202000	判断xx
1203000	1204000	如果xs的
1204000	1205000	第一个
1205000	1206000	孙一之林
1206000	1209000	他的坐标大于50
1209000	1210000	说明是不是
1210000	1212000	第一处少东西了
1212000	1213000	所以说
1213000	1215000	直接标注缺东西即可
1215000	1216000	能理解吗
1216000	1219000	那么缺东西的坐标
1219000	1220000	我们直接
1220000	1222000	把x周写死就行了
1222000	1224000	直接怼一个40
1224000	1225000	是不是可以了
1225000	1226000	或者你怼个35
1226000	1227000	也可以
1227000	1228000	只要在第一处位置
1228000	1230000	标明就足够用了
1230000	1231000	就足够用了
1231000	1233000	那么在这里
1233000	1234000	至于他的外周
1234000	1236000	你就写死一个
1236000	1237000	外就可以了
1237000	1238000	这里能理解吧
1238000	1240000	这是第一处
1240000	1241000	那最后一处
1241000	1243000	团案的道理
1243000	1245000	如果你大于50
1245000	1246000	说明你第一处没东西
1246000	1249000	那如果你小于470
1249000	1250000	是不是说明你最后一个
1250000	1252000	也少东西了
1252000	1253000	是不是
1253000	1255000	这个是不是跟我们
1255000	1256000	昨天或前天
1256000	1258000	做的那个轴乘2的案例
1258000	1259000	是不是类似的
1259000	1260000	第一个和最后一个
1260000	1262000	我们单独判断即可
1262000	1263000	那么如果缺东西了
1263000	1264000	同样的道理
1264000	1266000	直接写内容即可
1266000	1268000	那最后一个大概是
1268000	1269000	480
1269000	1270000	x周搞定
1270000	1272000	外周写死也搞定了
1272000	1273000	那么这样子的话
1273000	1275000	整体是不是就搞定了
1275000	1276000	是不是
1276000	1278000	这个能理解吧
1278000	1280000	单独判断
1280000	1281000	单独判断
1281000	1282000	那么写完之后
1282000	1284000	我们先看看效果
1284000	1285000	点击运行
1290000	1291000	第一个缺少不缺少
1291000	1292000	我们判断出来的
1292000	1293000	但是最后一个
1293000	1294000	是不是一直有
1294000	1297000	我们可能逻辑有点问题
1297000	1298000	我们再看看
1298000	1299000	这里的所有影子
1299000	1301000	应该是写最后一个
1305000	1306000	不能写
1306000	1307000	应该是ins1
1307000	1309000	就是你的整体数量
1309000	1310000	能理解不
1311000	1312000	ins1
1313000	1314000	多少
1314000	1315000	要不要减1
1319000	1320000	要不要减1
1323000	1325000	最后一个锁影纸
1327000	1328000	来举个例子
1329000	1331000	咱们一共有5个数
1331000	1333000	它的锁影纸是减
1333000	1335000	0到4
1335000	1337000	那么数量是5
1337000	1338000	那在这里res1
1338000	1340000	是不是也是5
1340000	1342000	那么你xx5
1342000	1344000	能访问到0到4吗
1344000	1346000	是不是锁影纸了
1346000	1347000	所以说最后一个
1347000	1348000	要减1
1348000	1349000	在这里
1349000	1350000	如果你不确定
1350000	1351000	要不要减1
1351000	1352000	你就举个例子
1352000	1353000	能理解吧
1353000	1354000	我不确定
1354000	1355000	要不要减1
1355000	1356000	举个例子
1356000	1357000	我就5个数
1357000	1359000	锁影纸0到4
1359000	1362000	那么res1是5
1362000	1363000	那我该怎么访问
1363000	1364000	到最后一个4
1364000	1365000	减1吗
1366000	1367000	在这里
1367000	1368000	大家一定要
1368000	1369000	把这里的锁影纸的内容
1369000	1370000	给分清
1370000	1371000	听到没有
1372000	1373000	来 再次运行
1374000	1375000	效果
1375000	1376000	有了吧
1377000	1378000	有了吧
1378000	1379000	看看
1379000	1382000	缺少引脚的效果
1382000	1384000	是不是就做出来了
1384000	1385000	是不是
1385000	1387000	这就是该按例子
1387000	1389000	一个做法了
1389000	1390000	这是按例当中的
1390000	1392000	第一个要求
1392000	1394000	把缺少引脚的部分
1394000	1395000	兑出来
1395000	1397000	这是第一个要求
1397000	1398000	那么
1398000	1400000	第二个要求是什么
1400000	1402000	有没有y
1402000	1403000	是不是
1403000	1404000	有没有y
1404000	1405000	那有没有y
1405000	1406000	该怎么判断
1406000	1407000	今天上午
1407000	1408000	我讲了三种方法
1408000	1409000	第一种方法
1410000	1411000	你自己
1411000	1412000	对一个
1412000	1413000	找线工具
1413000	1414000	你自己侧脚
1414000	1415000	比较麻烦
1415000	1416000	第二种方法
1416000	1417000	比较谐修
1417000	1419000	用侧卡车工具
1419000	1421000	侧侧它的宽度
1421000	1422000	那么第三种方式
1422000	1423000	也更好理解
1423000	1425000	你用磨板匹配行不行
1425000	1427000	磨板匹配的结果
1427000	1428000	是不是有这里的
1428000	1429000	Rotation宣传角
1429000	1430000	你是不是可以通过
1430000	1431000	你的磨板的
1431000	1432000	旋转程度来判断
1432000	1433000	目标的引脚
1433000	1434000	有没有旋转
1434000	1435000	是不是
1435000	1436000	来
1436000	1437000	我们看看效果
1437000	1438000	在这里
1438000	1440000	我们用磨板匹配的方式去做
1446000	1447000	训练一下磨板
1448000	1449000	我们训练其中一个
1449000	1451000	比较比直的
1451000	1452000	一个
1452000	1453000	引脚
1453000	1455000	设置中心原点
1455000	1457000	盖数北高二十
1458000	1459000	旋转角我们设置一下
1459000	1461000	防止它
1461000	1462000	瞎着
1462000	1464000	我们最好限定一个范围
1465000	1466000	它这个引脚再歪
1466000	1468000	能歪到90度吗
1468000	1469000	是不是歪不到
1469000	1470000	所以说我们得一个
1470000	1471000	正负80
1471000	1472000	差不多
1474000	1476000	然后训练
1476000	1477000	运行
1477000	1478000	查看
1478000	1479000	结果
1479000	1480000	效果
1480000	1481000	出来没有
1481000	1483000	是不是就出来了
1483000	1484000	然后在这里
1484000	1486000	可能会有重复找到
1486000	1488000	那么如果有重复的话
1488000	1489000	你就把这里来X
1489000	1490000	重叠
1490000	1491000	调一调
1491000	1492000	得给0.2搞定
1492000	1494000	是不是可以了
1494000	1495000	那么
1495000	1497000	引脚找出来了
1497000	1498000	那么它可能会把
1498000	1500000	下边的引脚也找上
1500000	1501000	所以说我们可以在这里
1501000	1502000	设定一下我们的
1502000	1503000	搜索区域
1503000	1504000	这个能力解完
1504000	1506000	我们只让它搜索
1506000	1507000	上半边的引脚
1507000	1508000	下半边的引脚
1508000	1510000	是不是就不让它搜了
1510000	1511000	所以说一样的道理
1511000	1512000	我们来设置一下
1512000	1514000	这里的搜索范围
1515000	1516000	给它限定到
1516000	1518000	上面就可以了
1518000	1519000	那么点击运行
1519000	1520000	查看结果
1520000	1521000	结果当中
1521000	1522000	你看
1522000	1523000	效果
1523000	1524000	是不是就OK了
1525000	1526000	是不是
1526000	1527000	那么效果OK之后
1527000	1529000	来看结果
1529000	1530000	我们正常的角度
1530000	1531000	是不是都是
1531000	1533000	角度都比较小
1533000	1534000	你看都是0.12
1534000	1535000	0.71
1535000	1537000	那如果你的引脚
1537000	1538000	歪了的话
1538000	1540000	你看看它的角度
1540000	1541000	这个歪的引脚
1541000	1543000	是不是7.3
1543000	1544000	那这个
1544000	1546000	负的是3.64
1546000	1547000	那它的绝对值
1547000	1549000	是不是就比较大呀
1549000	1550000	那如果是政治的
1550000	1551000	引脚你看
1551000	1553000	是不是就0.7
1553000	1554000	看到没有
1554000	1556000	我们切土看
1557000	1558000	这个的话
1558000	1559000	它把这个排进去了
1559000	1560000	这个不太行
1561000	1562000	这里的话
1562000	1564000	咱们可以再稍微修改修改
1566000	1567000	比如说
1567000	1569000	把它的这里放长
1569000	1570000	再放长
1574000	1575000	还能给它匹配到
1577000	1578000	那简直
1578000	1579000	那就
1579000	1580000	来吧
1580000	1582000	用一用咱们这里的
1582000	1583000	接受预指
1583000	1584000	给它排掉
1591000	1592000	搞定
1594000	1595000	那么看看结果
1595000	1596000	结果里边
1596000	1597000	它的角度
1597000	1599000	是不是基本都是比较小的
1599000	1600000	是不是都是0.几
1601000	1602000	我们再切
1603000	1604000	这个是不是
1604000	1606000	也是角度都是0.几的
1606000	1607000	都比较正
1607000	1608000	看到没有
1609000	1610000	看到没有
1610000	1611000	都比较正
1611000	1613000	那么至于这里的比较高的
1613000	1614000	它是不是正的
1614000	1615000	你就说它是不是正的
1616000	1617000	它至于高了还是低了
1617000	1618000	我们不用管
1618000	1619000	我们只要管
1619000	1620000	它正不正
1620000	1621000	即可
1622000	1623000	这个OK吧
1624000	1625000	OK不
1626000	1628000	那么在这里的话
1628000	1629000	这里的话
1629000	1630000	可能是因为
1630000	1632000	这里的模板又修改了
1632000	1634000	导致这里的重叠
1635000	1636000	没设置好
1636000	1637000	在这里
1637000	1638000	反正你就在这里
1638000	1640000	调它的模板匹配
1640000	1642000	调整它的参数
1642000	1643000	是不是就够用了
1644000	1645000	你就慢慢调就行了
1645000	1647000	慢慢调就可以了
1647000	1648000	然后你就看
1648000	1650000	如果你的这里的结果
1650000	1651000	是不是歪了
1651000	1652000	歪了的话
1652000	1653000	它这里的角度
